87381566;Dimanche;2016-11-20T01:00:00+01:00;J;De 6h à 10h;14
87382887;Dimanche;2016-03-13T01:00:00+01:00;L;Avant 6h;3
87382861;Dimanche;2016-03-13T01:00:00+01:00;L;Après 20h;265
87393009;Dimanche;2016-03-13T01:00:00+01:00;U;De 16h à 20h;458
87382804;Dimanche;2016-03-13T01:00:00+01:00;L;De 16h à 20h;30
87382382;Dimanche;2016-03-13T01:00:00+01:00;L;Avant 6h;15
87393256;Dimanche;2016-03-13T01:00:00+01:00;U;De 10h à 16h;489
87758011;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;1078
87382432;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;147
87382259;Dimanche;2016-03-13T01:00:00+01:00;L;De 16h à 20h;345
87382259;Dimanche;2016-03-13T01:00:00+01:00;L;De 10h à 16h;365
87382259;Dimanche;2016-03-13T01:00:00+01:00;L;Après 20h;100
87382200;Dimanche;2016-03-13T01:00:00+01:00;L;Avant 6h;17
87381129;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;186
87682187;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;1158
87682500;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;7
87276220;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;3719
87681825;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;7347
87681825;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;207
87681304;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;432
87276261;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;224
87276261;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;11
87682187;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;843
87682542;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;8
87271163;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;664
87271007;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;7143
87686006;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;16534
87686006;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;8355
87276279;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;47
87276279;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;174
87681346;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;100
87682153;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;265
87682179;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;709
87881111;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;4
87545301;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;1396
87393306;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;499
87393579;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;255
87383281;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;49
87393033;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;1899
87271205;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;7
87276071;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;484
87545145;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;35
87545137;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;554
87545228;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;42
87393041;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;375
87540179;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;0
87545525;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;16
87545285;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;2926
87545285;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;4690
87276139;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;23
87545285;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;1071
87393637;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;225
87393637;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;37
87546317;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;26
87546317;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;6
87111278;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;695
87393058;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;656
87393058;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;2963
87393058;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;20
87393223;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;28
87276063;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;143
87545491;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;151
87545491;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;4
87547315;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;89
87545483;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;142
87545194;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;76
87276105;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;254
87393546;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;2
87328328;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;1357
87381046;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;180
87543207;Dimanche;2017-04-23T02:00:00+02:00;C;Avant 6h;16
87381723;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;9
87393256;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;16
87391532;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;1
87381509;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;183
87391565;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;651
87393405;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;220
87393454;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;40
87393314;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;74
87393447;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;10
87386763;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;48
87393439;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;47
87393488;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;254
87391532;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;66
87393488;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;53
87393884;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;114
87393488;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;347
87393843;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;689
87381731;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;10
87393884;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;29
87393454;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;4
87393363;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;16
87393629;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;345
87393843;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;725
87393454;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;3
87393835;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;463
87381731;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;28
87393124;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;1
87393280;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;47
87386763;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;14
87393009;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;729
87393116;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;103
87393835;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;670
87393421;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;262
87391003;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;1118
87393215;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;0
87393280;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;219
87276568;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;58
87276626;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;123
87272054;Dimanche;2017-10-08T02:00:00+02:00;K;De 6h à 10h;3
87272054;Dimanche;2017-10-08T02:00:00+02:00;K;De 16h à 20h;4
87272039;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;36
87276386;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;496
87337980;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;6
87276105;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;306
87276600;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;391
87271015;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;263
87276501;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;2
87276410;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;12
87276410;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;8
87276154;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;9
87276469;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;103
87271585;Dimanche;2017-10-08T02:00:00+02:00;K;De 6h à 10h;1
87271585;Dimanche;2017-10-08T02:00:00+02:00;K;Après 20h;2
87271577;Dimanche;2017-10-08T02:00:00+02:00;K;De 6h à 10h;10
87276675;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;44
87276576;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;173
87276360;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;341
87276360;Dimanche;2017-10-08T02:00:00+02:00;H;Après 20h;97
87276592;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;186
87276592;Dimanche;2017-10-08T02:00:00+02:00;H;Après 20h;108
87276659;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;3
87276089;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;752
87276055;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;1853
87276055;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;49
87681395;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;435
87681452;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;122
87545244;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;62
87681379;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;2897
87276246;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;554
87276196;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;120
87681387;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;1739
87681510;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;37
87682161;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;10
87276113;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;26
87682146;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;35
87157578;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;7322
87682161;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;118
87681510;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;40
87681411;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;248
87681510;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;3
87682120;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;439
87682120;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;1508
87681387;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;127
87681478;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;1
87681361;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;71
87686006;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;17723
87271007;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;18124
87681601;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;70
87681361;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;154
87684407;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;2
87276196;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;2276
87681338;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;149
87681353;Dimanche;2015-11-08T01:00:00+01:00;D;De 10h à 16h;162
87681379;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;511
87681627;Dimanche;2015-11-08T01:00:00+01:00;D;De 6h à 10h;6
87681247;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;750
87276238;Dimanche;2015-11-08T01:00:00+01:00;D;De 16h à 20h;374
87682153;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;80
87276253;Dimanche;2015-11-08T01:00:00+01:00;D;Avant 6h;9
87681395;Dimanche;2015-11-08T01:00:00+01:00;D;Après 20h;145
87382887;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;93
87382861;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;294
87382861;Dimanche;2016-03-13T01:00:00+01:00;L;De 10h à 16h;1372
87393009;Dimanche;2016-03-13T01:00:00+01:00;U;De 6h à 10h;200
87382267;Dimanche;2016-03-13T01:00:00+01:00;L;De 16h à 20h;299
87393835;Dimanche;2016-03-13T01:00:00+01:00;U;De 6h à 10h;262
87382374;Dimanche;2016-03-13T01:00:00+01:00;U;De 6h à 10h;11
87382374;Dimanche;2016-03-13T01:00:00+01:00;U;De 10h à 16h;84
87382374;Dimanche;2016-03-13T01:00:00+01:00;L;Après 20h;87
87382481;Dimanche;2016-03-13T01:00:00+01:00;L;De 10h à 16h;520
87382804;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;12
87384008;Dimanche;2016-03-13T01:00:00+01:00;L;De 6h à 10h;1203
87384008;Dimanche;2016-03-13T01:00:00+01:00;L;Après 20h;2742
87393876;Dimanche;2016-03-13T01:00:00+01:00;L;Avant 6h;0
87382879;Dimanche;2016-03-13T01:00:00+01:00;L;De 16h à 20h;381
87393256;Dimanche;2016-03-13T01:00:00+01:00;U;De 16h à 20h;344
87758011;Dimanche;2016-03-13T01:00:00+01:00;L;De 10h à 16h;3545
87382432;Dimanche;2016-03-13T01:00:00+01:00;L;Avant 6h;14
87381715;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;12
87393108;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;0
87393462;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;39
87381509;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;33
87393272;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;9
87393223;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;5
87391532;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;346
87393314;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;50
87393009;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;2
87393298;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;3
87393108;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;70
87393280;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;24
87393272;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;49
87393215;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;72
87393256;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;646
87393413;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;516
87393256;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;174
87391565;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;1027
87393470;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;4
87391003;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;3286
87393314;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;245
87393298;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;185
87393009;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;1969
87393454;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;33
87393447;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;5
87393843;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;0
87393207;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;253
87393462;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;304
87393470;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;4
87381715;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;2
87393207;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;66
87393462;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;26
87391532;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;56
87393314;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;274
87393421;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;138
87393207;Dimanche;2013-12-08T01:00:00+01:00;N;Avant 6h;1
87393223;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;218
87391565;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;161
87393892;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;121
87271510;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;795
87164798;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;1543
87271304;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;3875
87271304;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;1972
87271445;Dimanche;2014-03-30T01:00:00+01:00;B;De 10h à 16h;2731
87164798;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;2833
87271304;Dimanche;2014-03-30T01:00:00+01:00;B;De 10h à 16h;4661
87271437;Dimanche;2014-03-30T01:00:00+01:00;B;De 10h à 16h;2253
87001479;Dimanche;2014-03-30T01:00:00+01:00;B;Avant 6h;81
87271510;Dimanche;2014-03-30T01:00:00+01:00;B;Avant 6h;37
87271411;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;1824
87271429;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;1331
87164798;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;1226
87271437;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;572
87386417;Dimanche;2014-05-18T02:00:00+02:00;L;De 6h à 10h;91
87386417;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;657
87386573;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;404
87384008;Dimanche;2014-05-18T02:00:00+02:00;L;Avant 6h;77
87384008;Dimanche;2014-05-18T02:00:00+02:00;L;De 6h à 10h;716
87334482;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;201
87386417;Dimanche;2014-05-18T02:00:00+02:00;A;De 10h à 16h;2345
87386417;Dimanche;2014-05-18T02:00:00+02:00;A;De 16h à 20h;1439
87384008;Dimanche;2014-05-18T02:00:00+02:00;L;De 10h à 16h;2709
87386300;Dimanche;2014-05-18T02:00:00+02:00;L;De 10h à 16h;1271
87386300;Dimanche;2014-05-18T02:00:00+02:00;L;Après 20h;238
87386425;Dimanche;2014-05-18T02:00:00+02:00;L;Après 20h;87
87386300;Dimanche;2014-05-18T02:00:00+02:00;L;De 16h à 20h;653
87381459;Dimanche;2014-05-18T02:00:00+02:00;A;De 10h à 16h;882
87386409;Dimanche;2014-05-18T02:00:00+02:00;A;Avant 6h;47
87382499;Dimanche;2014-05-18T02:00:00+02:00;A;De 10h à 16h;1581
87386409;Dimanche;2014-05-18T02:00:00+02:00;A;De 6h à 10h;762
87381137;Dimanche;2014-05-18T02:00:00+02:00;L;De 10h à 16h;1744
87386409;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;639
87381137;Dimanche;2014-05-18T02:00:00+02:00;L;Après 20h;424
87386052;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;34
87381459;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;257
87386409;Dimanche;2014-05-18T02:00:00+02:00;L;De 16h à 20h;267
87381905;Dimanche;2014-05-18T02:00:00+02:00;A;Avant 6h;54
87386409;Dimanche;2014-05-18T02:00:00+02:00;A;De 16h à 20h;1513
87382499;Dimanche;2014-05-18T02:00:00+02:00;A;Avant 6h;70
87382655;Dimanche;2014-05-18T02:00:00+02:00;A;De 10h à 16h;1548
87382655;Dimanche;2014-05-18T02:00:00+02:00;A;Avant 6h;55
87276147;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;7
87271122;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;1164
87271122;Dimanche;2017-10-08T02:00:00+02:00;H;De 16h à 20h;2121
87271031;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;13561
87276394;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;16
87271536;Dimanche;2017-10-08T02:00:00+02:00;K;De 10h à 16h;21
87271536;Dimanche;2017-10-08T02:00:00+02:00;K;Après 20h;16
87271593;Dimanche;2017-10-08T02:00:00+02:00;K;De 10h à 16h;46
87276402;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;20
87276519;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;118
87276519;Dimanche;2017-10-08T02:00:00+02:00;H;Après 20h;16
87276030;Dimanche;2017-10-08T02:00:00+02:00;H;Avant 6h;25
87276105;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;162
87276063;Dimanche;2017-10-08T02:00:00+02:00;H;Après 20h;66
87276451;Dimanche;2017-10-08T02:00:00+02:00;H;De 6h à 10h;11
87276444;Dimanche;2017-10-08T02:00:00+02:00;H;De 10h à 16h;5
87271411;Dimanche;2017-10-08T02:00:00+02:00;K;De 16h à 20h;100
87271411;Dimanche;2017-10-08T02:00:00+02:00;K;Après 20h;23
87697318;Dimanche;2017-12-03T01:00:00+01:00;T11;De 10h à 16h;255
87697334;Dimanche;2017-12-03T01:00:00+01:00;T11;De 16h à 20h;460
87697334;Dimanche;2017-12-03T01:00:00+01:00;T11;Après 20h;109
87697292;Dimanche;2017-12-03T01:00:00+01:00;T11;Avant 6h;18
87697342;Dimanche;2017-12-03T01:00:00+01:00;T11;De 10h à 16h;97
87697342;Dimanche;2017-12-03T01:00:00+01:00;T11;Après 20h;50
87545293;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;1484
87393215;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;907
87545277;Dimanche;2017-04-23T02:00:00+02:00;C;De 16h à 20h;304
87393009;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;143
87337980;Dimanche;2017-04-23T02:00:00+02:00;C;Après 20h;35
87271247;Dimanche;2017-04-23T02:00:00+02:00;C;De 6h à 10h;185
87271247;Dimanche;2017-04-23T02:00:00+02:00;C;De 10h à 16h;488
87381723;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;45
87393439;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;70
87393488;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;58
87393439;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;8
87393413;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;159
87393884;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;16
87393413;Dimanche;2013-12-08T01:00:00+01:00;N;Après 20h;85
87381715;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;17
87393447;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;34
87393470;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;33
87391003;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;6112
87393108;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;408
87393223;Dimanche;2013-12-08T01:00:00+01:00;N;De 10h à 16h;692
87393124;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;94
87393207;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;96
87393629;Dimanche;2013-12-08T01:00:00+01:00;N;De 6h à 10h;102
87393629;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;532
87393363;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;36
87386763;Dimanche;2013-12-08T01:00:00+01:00;N;De 16h à 20h;62
87271452;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;234
87271429;Dimanche;2014-03-30T01:00:00+01:00;B;Avant 6h;103
87271437;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;765
87271395;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;1603
87271452;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;660
87271445;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;1608
87271403;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;785
87271403;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;556
87271429;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;730
87271395;Dimanche;2014-03-30T01:00:00+01:00;B;De 16h à 20h;3370
87164798;Dimanche;2014-03-30T01:00:00+01:00;B;Avant 6h;139
87271395;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;1695
87271411;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;2076
87271007;Dimanche;2014-03-30T01:00:00+01:00;B;De 10h à 16h;28956
87271007;Dimanche;2014-03-30T01:00:00+01:00;B;Après 20h;15375
87271007;Dimanche;2014-03-30T01:00:00+01:00;B;De 6h à 10h;10454
87271460;Dimanche;2014-03-30T01:00:00+01:00;B;De 10h à 16h;2600
87384008;Dimanche;2014-05-18T02:00:00+02:00;L;De 16h à 20h;4026
87381111;Dimanche;2014-05-18T02:00:00+02:00;L;De 16h à 20h;595
87386573;Dimanche;2014-05-18T02:00:00+02:00;A;Avant 6h;62
87386318;Dimanche;2014-05-18T02:00:00+02:00;L;Après 20h;223
87386003;Dimanche;2014-05-18T02:00:00+02:00;L;De 6h à 10h;259
87386318;Dimanche;2014-05-18T02:00:00+02:00;L;Avant 6h;8
87386003;Dimanche;2014-05-18T02:00:00+02:00;L;De 10h à 16h;777
87386318;Dimanche;2014-05-18T02:00:00+02:00;L;De 6h à 10h;179
87386318;Dimanche;2014-05-18T02:00:00+02:00;L;De 10h à 16h;592
87382499;Dimanche;2014-05-18T02:00:00+02:00;A;Après 20h;543
87382002;Dimanche;2014-05-18T02:00:00+02:00;L;Avant 6h;12
87382002;Dimanche;2014-05-18T02:00:00+02:00;L;Après 20h;334
87381129;Dimanche;2014-05-18T02:00:00+02:00;L;De 6h à 10h;376
87386300;Dimanche;2014-05-18T02:00:00+02:00;L;De 6h à 10h;343
87382499;Dimanche;2014-05-18T02:00:00+02:00;A;De 6h à 10h;621
87381459;Dimanche;2014-05-18T02:00:00+02:00;A;De 16h à 20h;817
87381657;Dimanche;2014-05-18T02:00:00+02:00;A;De 6h à 10h;263
87381905;Dimanche;2014-05-18T02:00:00+02:00;A;De 16h à 20h;1815
87382002;Dimanche;2014-05-18T02:00:00+02:00;L;De 16h à 20h;843
